PRECIPITATION,MAX_TEMP,MIN_TEMP,AVG_WIND_SPEED,TEMP_RANGE,FIRE_START_DAY,SEASON_Fall,SEASON_Spring,SEASON_Summer,SEASON_Winter
0.0,22.22222222222222,15.0,3.0979872,7.222222222222221,False,0,0,1,0
0.0,25.0,17.22222222222222,3.2008064,7.777777777777779,True,0,0,1,0
0.0,18.33333333333333,12.22222222222222,2.4989536,6.111111111111111,False,0,1,0,0
0.0,18.33333333333333,12.77777777777778,4.3005248,5.555555555555554,False,0,1,0,0
0.0,25.55555555555556,14.444444444444445,2.9996384,11.111111111111112,True,1,0,0,0
0.0,27.22222222222222,21.11111111111111,3.2008064,6.111111111111111,False,0,0,1,0
0.0,30.55555555555556,11.666666666666666,2.2977856,18.888888888888893,False,0,0,0,1
0.0,21.11111111111111,16.11111111111111,4.6000416,5.0,True,0,0,1,0
0.0,22.77777777777778,17.77777777777778,3.79984,5.0,True,0,0,1,0
2.54,22.77777777777778,17.22222222222222,3.8981888,5.555555555555557,False,0,0,1,0
0.0,17.22222222222222,13.333333333333334,3.598672,3.888888888888888,False,0,1,0,0
0.0,20.0,8.333333333333334,2.7001216,11.666666666666666,False,0,0,0,1
0.0,27.22222222222222,19.444444444444443,3.0979872,7.777777777777779,True,1,0,0,0
0.0,19.444444444444443,13.333333333333334,3.4019744000000003,6.111111111111109,True,0,1,0,0
0.0,23.88888888888889,17.22222222222222,3.2008064,6.666666666666668,True,0,0,1,0
0.0,22.77777777777778,16.666666666666668,3.5003232,6.111111111111111,True,0,0,1,0
0.0,22.22222222222222,10.555555555555555,4.3988736,11.666666666666666,False,0,1,0,0
0.0,20.55555555555556,15.0,3.2991552,5.555555555555557,False,1,0,0,0
0.0,21.11111111111111,15.555555555555555,3.2991552,5.555555555555555,False,1,0,0,0
0.0,29.444444444444443,21.666666666666668,2.7001216,7.777777777777775,True,1,0,0,0
0.0,18.88888888888889,14.444444444444445,3.2008064,4.444444444444445,True,0,0,1,0
0.0,19.444444444444443,9.444444444444445,3.7014912,9.999999999999998,False,1,0,0,0
0.0,23.88888888888889,14.444444444444445,2.2977856,9.444444444444445,False,0,1,0,0
0.0,24.444444444444443,10.555555555555555,1.9982688,13.888888888888888,True,0,0,0,1
0.0,23.33333333333333,16.11111111111111,2.9012896,7.222222222222221,False,1,0,0,0
0.0,21.11111111111111,16.666666666666668,3.598672,4.444444444444443,True,0,0,1,0
0.0,21.11111111111111,15.555555555555555,3.5003232,5.555555555555555,False,0,0,1,0
65.27799999999999,13.88888888888889,11.666666666666666,3.2991552,2.222222222222223,False,0,0,0,1
6.35,20.0,15.555555555555555,3.8981888,4.444444444444445,False,1,0,0,0
0.0,18.33333333333333,12.77777777777778,3.2991552,5.555555555555554,False,0,1,0,0
0.0,17.77777777777778,10.0,3.4019744000000003,7.777777777777779,False,0,0,0,1
0.0,20.0,6.111111111111111,2.7001216,13.88888888888889,False,0,0,0,1
0.0,19.444444444444443,14.444444444444445,4.001008,4.999999999999998,True,0,1,0,0
5.842,16.666666666666668,11.11111111111111,6.7011296,5.555555555555557,False,0,1,0,0
0.0,22.77777777777778,15.0,3.0979872,7.777777777777779,False,1,0,0,0
0.0,23.88888888888889,18.88888888888889,2.9012896,5.0,True,1,0,0,0
0.0,22.22222222222222,13.333333333333334,2.1994368,8.888888888888888,False,1,0,0,0
0.0,20.55555555555556,13.333333333333334,3.2008064,7.222222222222223,False,0,0,1,0
0.0,17.77777777777778,11.11111111111111,3.2991552,6.666666666666668,False,0,1,0,0
0.0,21.11111111111111,15.0,3.79984,6.111111111111111,True,0,0,1,0
0.0,16.666666666666668,8.88888888888889,2.1994368,7.777777777777779,False,0,0,0,1
0.254,17.77777777777778,13.333333333333334,2.9012896,4.444444444444445,False,0,0,0,1
0.0,21.666666666666668,10.0,2.4006048,11.666666666666668,False,1,0,0,0
0.0,17.77777777777778,13.333333333333334,2.9012896,4.444444444444445,False,0,1,0,0
0.0,26.11111111111111,12.77777777777778,1.9982688,13.333333333333332,False,1,0,0,0
5.08,18.88888888888889,11.666666666666666,4.6000416,7.222222222222223,False,0,1,0,0
0.0,23.88888888888889,18.33333333333333,3.598672,5.555555555555557,True,0,0,1,0
0.0,17.22222222222222,12.77777777777778,2.6017728,4.444444444444443,False,0,0,0,1
5.588,16.11111111111111,11.11111111111111,4.202176,5.0,False,0,1,0,0
0.0,20.0,15.0,4.6000416,5.0,False,0,0,1,0
0.0,23.33333333333333,17.77777777777778,2.7001216,5.555555555555554,False,0,0,1,0
0.0,21.11111111111111,12.77777777777778,3.2008064,8.333333333333332,True,0,0,1,0
0.0,17.77777777777778,7.777777777777778,2.7001216,10.0,False,1,0,0,0
0.0,21.666666666666668,16.666666666666668,3.79984,5.0,False,0,0,1,0
0.0,22.77777777777778,4.444444444444445,1.9982688,18.333333333333336,False,0,0,0,1
13.716,15.555555555555555,9.444444444444445,5.1007264,6.111111111111111,False,0,1,0,0
0.0,23.33333333333333,17.77777777777778,3.4019744000000003,5.555555555555554,True,0,0,1,0
0.0,21.11111111111111,16.11111111111111,2.6017728,5.0,False,0,0,1,0
0.0,22.22222222222222,16.666666666666668,3.79984,5.555555555555554,False,1,0,0,0
0.0,22.77777777777778,16.11111111111111,3.7014912,6.666666666666668,True,0,1,0,0
0.0,22.77777777777778,17.77777777777778,2.9012896,5.0,True,1,0,0,0
0.0,21.11111111111111,13.88888888888889,6.4999616,7.222222222222221,False,1,0,0,0
0.0,23.88888888888889,17.22222222222222,3.8981888,6.666666666666668,False,0,0,1,0
0.0,20.0,10.0,3.7014912,10.0,False,0,1,0,0
0.0,22.22222222222222,17.22222222222222,3.598672,5.0,False,1,0,0,0
0.254,20.0,12.77777777777778,5.9992768,7.222222222222221,False,1,0,0,0
0.0,18.88888888888889,8.88888888888889,4.3005248,10.0,False,0,1,0,0
0.0,17.22222222222222,14.444444444444445,2.9996384,2.777777777777777,False,0,1,0,0
0.0,18.88888888888889,13.333333333333334,3.2991552,5.555555555555555,False,0,1,0,0
2.54,15.555555555555555,10.555555555555555,4.202176,5.0,False,0,1,0,0
0.0,22.77777777777778,10.0,1.3008864,12.77777777777778,False,1,0,0,0
0.0,24.444444444444443,12.22222222222222,2.1994368,12.22222222222222,False,1,0,0,0
0.0,21.666666666666668,17.22222222222222,4.3988736,4.444444444444446,False,0,1,0,0
0.0,18.33333333333333,15.0,2.4989536,3.333333333333332,False,1,0,0,0
0.0,20.55555555555556,11.666666666666666,3.4019744000000003,8.888888888888891,True,0,1,0,0
0.0,23.88888888888889,11.666666666666666,2.101088,12.222222222222223,False,1,0,0,0
0.0,20.55555555555556,11.11111111111111,2.2977856,9.444444444444446,False,0,0,0,1
0.0,22.22222222222222,18.33333333333333,4.6983904,3.888888888888889,True,1,0,0,0
8.889999999999999,15.0,10.555555555555555,4.6000416,4.444444444444445,False,0,0,0,1
0.0,23.33333333333333,12.22222222222222,2.6017728,11.11111111111111,False,0,1,0,0
0.0,20.0,14.444444444444445,4.0993568,5.555555555555555,True,0,1,0,0
0.0,17.22222222222222,11.666666666666666,3.598672,5.555555555555555,False,0,0,0,1
0.0,17.77777777777778,11.666666666666666,5.1007264,6.1111111111111125,False,0,1,0,0
0.0,21.666666666666668,11.666666666666666,3.2991552,10.000000000000002,False,0,1,0,0
1.016,18.33333333333333,13.333333333333334,2.4989536,4.999999999999998,False,0,0,0,1
0.0,22.77777777777778,16.666666666666668,2.7001216,6.111111111111111,True,1,0,0,0
0.0,18.33333333333333,13.333333333333334,2.1994368,4.999999999999998,False,0,0,0,1
0.0,22.77777777777778,16.666666666666668,3.0979872,6.111111111111111,False,1,0,0,0
0.0,28.33333333333333,16.11111111111111,2.1994368,12.22222222222222,True,0,1,0,0
0.0,22.22222222222222,16.11111111111111,3.2008064,6.111111111111111,False,0,0,1,0
0.0,20.0,14.444444444444445,3.5003232,5.555555555555555,True,0,1,0,0
0.0,21.666666666666668,13.88888888888889,2.4989536,7.777777777777779,False,0,0,1,0
0.0,21.666666666666668,16.666666666666668,2.9012896,5.0,True,0,0,1,0
0.0,23.33333333333333,17.22222222222222,3.7014912,6.111111111111111,True,0,0,1,0
0.254,22.77777777777778,13.333333333333334,4.202176,9.444444444444445,False,0,0,0,1
0.0,16.11111111111111,7.222222222222222,2.9996384,8.88888888888889,False,0,0,0,1
10.922,14.444444444444445,11.666666666666666,4.6000416,2.7777777777777786,True,0,0,0,1
0.0,23.33333333333333,17.77777777777778,4.3988736,5.555555555555554,False,0,0,1,0
0.0,33.888888888888886,16.11111111111111,3.8981888,17.777777777777775,True,0,1,0,0
0.0,26.666666666666668,20.0,2.4989536,6.666666666666668,False,0,0,1,0
0.0,18.88888888888889,15.0,2.9996384,3.888888888888889,False,0,0,1,0
0.0,23.33333333333333,16.666666666666668,3.7014912,6.666666666666664,True,0,0,1,0
0.0,21.11111111111111,16.11111111111111,4.3988736,5.0,True,0,0,1,0
0.0,23.33333333333333,14.444444444444445,1.89992,8.888888888888888,True,1,0,0,0
0.0,21.666666666666668,16.666666666666668,3.598672,5.0,True,0,0,1,0
0.0,16.666666666666668,14.444444444444445,2.4006048,2.222222222222223,True,1,0,0,0
0.0,26.11111111111111,11.11111111111111,1.6987519999999998,15.0,True,0,0,0,1
0.0,27.77777777777778,13.88888888888889,2.101088,13.88888888888889,True,1,0,0,0
0.254,17.22222222222222,11.666666666666666,1.9982688,5.555555555555555,False,0,0,0,1
0.0,22.22222222222222,17.77777777777778,3.7014912,4.444444444444443,True,0,0,1,0
0.0,27.22222222222222,12.77777777777778,3.5003232,14.444444444444445,True,0,1,0,0
0.254,20.0,15.555555555555555,2.7984704,4.444444444444445,False,1,0,0,0
0.0,25.0,20.0,3.79984,5.0,True,0,0,1,0
0.0,20.0,7.222222222222222,3.2008064,12.77777777777778,False,0,0,0,1
0.0,16.11111111111111,10.0,4.8995584,6.111111111111111,False,0,1,0,0
0.0,18.33333333333333,13.333333333333334,3.598672,4.999999999999998,False,0,1,0,0
0.0,20.0,8.88888888888889,1.89992,11.11111111111111,False,1,0,0,0
0.0,30.55555555555556,13.333333333333334,4.001008,17.22222222222222,False,0,1,0,0
0.0,20.0,12.22222222222222,2.6017728,7.777777777777779,True,1,0,0,0
0.0,30.0,13.333333333333334,3.0979872,16.666666666666664,False,0,1,0,0
0.0,21.666666666666668,17.22222222222222,3.4019744000000003,4.444444444444446,False,0,0,1,0
0.0,25.55555555555556,20.0,3.5003232,5.555555555555557,False,0,0,1,0
0.0,23.88888888888889,19.444444444444443,3.4019744000000003,4.444444444444446,True,0,0,1,0
0.0,20.55555555555556,9.444444444444445,2.9996384,11.111111111111112,False,0,1,0,0
0.0,20.0,11.11111111111111,3.598672,8.88888888888889,False,0,1,0,0
1.778,17.22222222222222,11.11111111111111,3.2991552,6.111111111111111,False,0,1,0,0
0.0,22.77777777777778,15.555555555555555,3.7014912,7.222222222222223,False,0,0,1,0
0.0,18.88888888888889,11.11111111111111,3.0979872,7.777777777777779,False,0,1,0,0
0.0,24.444444444444443,17.77777777777778,3.0979872,6.666666666666664,True,0,0,1,0
0.0,23.33333333333333,17.77777777777778,3.7014912,5.555555555555554,True,0,0,1,0
0.0,17.22222222222222,10.555555555555555,3.8981888,6.666666666666666,True,0,1,0,0
0.0,16.666666666666668,7.777777777777778,2.7984704,8.88888888888889,False,0,0,0,1
0.0,22.22222222222222,16.11111111111111,3.598672,6.111111111111111,False,0,0,1,0
0.254,17.77777777777778,11.666666666666666,2.7984704,6.1111111111111125,False,1,0,0,0
0.0,21.666666666666668,15.555555555555555,3.79984,6.1111111111111125,True,0,0,1,0
0.0,18.33333333333333,10.555555555555555,4.3005248,7.777777777777777,True,0,1,0,0
0.0,21.666666666666668,17.22222222222222,2.9012896,4.444444444444446,True,0,0,1,0
0.508,23.33333333333333,11.666666666666666,2.9012896,11.666666666666666,False,0,0,0,1
0.0,20.0,15.555555555555555,2.6017728,4.444444444444445,True,1,0,0,0
0.0,21.666666666666668,15.555555555555555,2.4989536,6.1111111111111125,True,0,0,1,0
0.0,27.22222222222222,20.0,3.7014912,7.222222222222221,True,0,0,1,0
0.0,17.22222222222222,8.333333333333334,2.4989536,8.888888888888888,False,0,0,0,1
0.0,22.77777777777778,16.666666666666668,2.9996384,6.111111111111111,True,0,0,1,0
1.27,18.33333333333333,14.444444444444445,2.4989536,3.888888888888888,False,0,0,0,1
0.0,20.55555555555556,16.11111111111111,2.9996384,4.444444444444446,True,0,0,1,0
0.0,16.666666666666668,8.333333333333334,2.4006048,8.333333333333334,False,0,0,0,1
0.0,23.88888888888889,18.88888888888889,3.598672,5.0,True,0,0,1,0
0.0,23.33333333333333,17.22222222222222,3.2008064,6.111111111111111,False,0,0,1,0
0.0,15.555555555555555,8.333333333333334,4.5016928,7.222222222222221,False,0,0,0,1
0.0,22.77777777777778,16.11111111111111,2.9012896,6.666666666666668,True,0,0,1,0
9.652,21.666666666666668,12.77777777777778,4.202176,8.88888888888889,False,1,0,0,0
0.0,26.11111111111111,11.11111111111111,2.7984704,15.0,False,1,0,0,0
0.0,21.666666666666668,16.666666666666668,3.2008064,5.0,True,0,0,1,0
0.0,20.0,11.666666666666666,4.0993568,8.333333333333334,False,0,1,0,0
0.0,20.0,12.22222222222222,5.1007264,7.777777777777779,True,0,1,0,0
0.0,15.555555555555555,6.111111111111111,3.5003232,9.444444444444445,False,0,0,0,1
0.0,24.444444444444443,10.0,1.89992,14.444444444444445,False,0,0,0,1
0.0,20.55555555555556,12.77777777777778,4.202176,7.777777777777779,False,0,1,0,0
0.0,22.77777777777778,18.33333333333333,2.2977856,4.444444444444446,False,0,0,1,0
0.0,23.33333333333333,17.22222222222222,2.9996384,6.111111111111111,True,1,0,0,0
0.0,20.55555555555556,13.88888888888889,6.5983104,6.666666666666668,False,0,1,0,0
0.0,16.666666666666668,8.333333333333334,2.4006048,8.333333333333334,False,1,0,0,0
0.0,17.22222222222222,12.77777777777778,1.6987519999999998,4.444444444444443,False,0,0,0,1
0.0,28.33333333333333,20.0,3.7014912,8.333333333333332,False,0,0,1,0
0.0,18.88888888888889,13.88888888888889,3.2991552,5.0,False,1,0,0,0
0.0,21.666666666666668,13.333333333333334,2.101088,8.333333333333334,False,1,0,0,0
0.0,21.666666666666668,11.11111111111111,2.7001216,10.555555555555555,False,0,1,0,0
0.0,22.77777777777778,18.33333333333333,3.8981888,4.444444444444446,True,0,0,1,0
0.0,22.77777777777778,18.33333333333333,4.202176,4.444444444444446,True,0,0,1,0
0.0,27.77777777777778,9.444444444444445,2.4006048,18.333333333333336,False,0,0,0,1
0.0,20.0,12.22222222222222,4.8012096,7.777777777777779,True,0,0,1,0
0.0,25.55555555555556,14.444444444444445,5.1007264,11.111111111111112,False,1,0,0,0
0.0,17.77777777777778,12.22222222222222,2.4006048,5.555555555555557,True,0,0,0,1
0.0,20.55555555555556,13.88888888888889,2.4006048,6.666666666666668,False,0,0,1,0
3.048,13.88888888888889,6.666666666666667,4.001008,7.222222222222222,False,0,0,0,1
0.0,17.77777777777778,10.555555555555555,5.1007264,7.222222222222223,False,0,0,0,1
0.0,15.555555555555555,7.777777777777778,4.3005248,7.777777777777778,False,0,0,0,1
0.0,18.33333333333333,7.777777777777778,3.5003232,10.555555555555554,True,0,0,0,1
0.0,26.666666666666668,17.77777777777778,3.7014912,8.88888888888889,True,1,0,0,0
1.5239999999999998,17.22222222222222,8.88888888888889,5.1990752,8.333333333333332,False,0,1,0,0
0.0,22.77777777777778,10.0,4.6983904,12.77777777777778,False,0,1,0,0
0.0,23.88888888888889,18.33333333333333,3.0979872,5.555555555555557,False,1,0,0,0
10.16,15.0,8.88888888888889,3.0979872,6.111111111111111,False,0,0,0,1
0.0,21.666666666666668,8.88888888888889,2.7001216,12.77777777777778,False,1,0,0,0
24.13,14.444444444444445,10.555555555555555,4.001008,3.888888888888889,False,0,0,0,1
0.0,19.444444444444443,13.88888888888889,3.4019744000000003,5.555555555555554,False,0,1,0,0
0.0,16.11111111111111,11.11111111111111,4.202176,5.0,True,0,1,0,0
0.0,18.33333333333333,12.77777777777778,3.0979872,5.555555555555554,False,0,1,0,0
0.0,23.88888888888889,18.33333333333333,4.0993568,5.555555555555557,True,0,0,1,0
0.0,20.55555555555556,8.333333333333334,2.2977856,12.222222222222223,False,0,0,0,1
0.0,22.77777777777778,17.77777777777778,3.0979872,5.0,False,1,0,0,0
0.0,20.55555555555556,13.333333333333334,3.7014912,7.222222222222223,True,0,0,1,0
0.0,17.22222222222222,10.555555555555555,7.698028799999999,6.666666666666666,False,0,1,0,0
0.0,22.22222222222222,15.555555555555555,4.6983904,6.666666666666666,False,0,0,1,0
0.254,14.444444444444445,8.333333333333334,6.4016128,6.111111111111111,False,0,0,0,1
0.0,23.88888888888889,17.77777777777778,2.9996384,6.111111111111111,True,1,0,0,0
31.496,16.11111111111111,11.11111111111111,4.0993568,5.0,False,0,0,0,1
0.0,22.77777777777778,16.11111111111111,2.9996384,6.666666666666668,False,0,0,1,0
0.0,23.88888888888889,10.555555555555555,2.101088,13.333333333333334,False,0,0,0,1
0.0,20.55555555555556,14.444444444444445,2.9012896,6.1111111111111125,False,1,0,0,0
0.0,15.555555555555555,3.888888888888889,2.4006048,11.666666666666666,False,0,0,0,1
0.0,19.444444444444443,12.22222222222222,2.4989536,7.222222222222221,False,1,0,0,0
6.095999999999999,17.22222222222222,11.11111111111111,4.5016928,6.111111111111111,False,0,1,0,0
2.54,18.88888888888889,13.88888888888889,3.4019744000000003,5.0,False,0,1,0,0
0.0,20.55555555555556,12.22222222222222,2.101088,8.333333333333336,False,0,0,0,1
0.0,22.77777777777778,17.77777777777778,3.4019744000000003,5.0,False,0,0,1,0
9.652,15.0,11.11111111111111,6.5983104,3.888888888888889,False,0,0,0,1
0.0,28.33333333333333,11.666666666666666,2.2977856,16.666666666666664,True,1,0,0,0
0.0,26.666666666666668,16.11111111111111,2.9996384,10.555555555555555,True,0,1,0,0
0.0,18.33333333333333,10.555555555555555,2.101088,7.777777777777777,False,0,0,0,1
0.0,22.77777777777778,13.333333333333334,3.598672,9.444444444444445,False,0,1,0,0
0.0,22.77777777777778,11.11111111111111,1.9982688,11.666666666666668,False,0,0,0,1
0.0,27.77777777777778,18.88888888888889,3.0979872,8.88888888888889,False,0,0,1,0
0.0,22.77777777777778,17.77777777777778,3.598672,5.0,True,0,0,1,0
0.0,22.77777777777778,12.22222222222222,1.6987519999999998,10.555555555555555,False,0,0,0,1
0.0,22.22222222222222,16.11111111111111,2.9012896,6.111111111111111,True,1,0,0,0
0.0,23.88888888888889,18.33333333333333,3.8981888,5.555555555555557,False,0,0,1,0
0.0,23.33333333333333,11.11111111111111,2.9996384,12.22222222222222,False,0,0,0,1
0.0,18.88888888888889,10.0,1.1980672,8.88888888888889,False,0,0,0,1
0.0,19.444444444444443,15.0,3.0979872,4.444444444444443,True,0,0,1,0
0.0,20.0,16.666666666666668,2.4989536,3.333333333333332,True,1,0,0,0
0.0,13.88888888888889,7.222222222222222,1.6987519999999998,6.666666666666667,False,0,0,0,1
3.048,16.11111111111111,12.22222222222222,4.202176,3.888888888888889,False,0,1,0,0
3.048,16.11111111111111,10.0,4.5016928,6.111111111111111,False,0,0,0,1
0.0,14.444444444444445,8.88888888888889,6.102096,5.555555555555555,False,1,0,0,0
0.0,18.88888888888889,11.11111111111111,3.79984,7.777777777777779,False,0,0,0,1
0.0,24.444444444444443,17.22222222222222,2.9996384,7.222222222222221,False,1,0,0,0
0.0,23.33333333333333,11.11111111111111,4.0993568,12.22222222222222,False,0,0,0,1
0.0,23.33333333333333,11.11111111111111,2.7001216,12.22222222222222,False,1,0,0,0
0.7619999999999999,17.22222222222222,12.22222222222222,4.0993568,5.0,False,1,0,0,0
0.0,21.11111111111111,15.0,3.79984,6.111111111111111,True,0,0,1,0
0.0,22.77777777777778,17.77777777777778,3.79984,5.0,False,0,0,1,0
0.0,32.77777777777778,17.77777777777778,2.7984704,15.0,True,1,0,0,0
0.0,35.55555555555556,18.33333333333333,3.598672,17.222222222222225,True,0,1,0,0
0.0,25.55555555555556,19.444444444444443,2.9012896,6.111111111111114,True,0,0,1,0
0.0,22.22222222222222,16.666666666666668,2.9996384,5.555555555555554,True,1,0,0,0
0.0,23.33333333333333,17.77777777777778,3.2991552,5.555555555555554,True,0,0,1,0
0.0,24.444444444444443,17.22222222222222,4.3005248,7.222222222222221,False,0,1,0,0
0.0,28.33333333333333,13.333333333333334,3.7014912,14.999999999999998,False,0,1,0,0
7.619999999999999,15.555555555555555,10.0,4.3005248,5.555555555555555,False,0,1,0,0
0.0,22.77777777777778,17.77777777777778,4.001008,5.0,True,1,0,0,0
0.0,24.444444444444443,10.555555555555555,3.598672,13.888888888888888,False,0,1,0,0
0.0,26.666666666666668,12.22222222222222,2.7984704,14.444444444444446,False,0,0,0,1
0.0,21.666666666666668,8.88888888888889,2.1994368,12.77777777777778,False,0,0,0,1
0.0,16.666666666666668,10.555555555555555,2.9996384,6.1111111111111125,False,0,0,0,1
0.0,26.11111111111111,12.22222222222222,2.4989536,13.88888888888889,False,0,0,0,1
0.0,23.88888888888889,17.22222222222222,3.0979872,6.666666666666668,True,1,0,0,0
0.0,23.33333333333333,8.88888888888889,2.2977856,14.444444444444445,True,1,0,0,0
0.0,21.11111111111111,10.0,2.4989536,11.11111111111111,False,0,1,0,0
0.0,17.77777777777778,11.666666666666666,2.7984704,6.1111111111111125,False,0,0,0,1
0.0,22.22222222222222,13.88888888888889,3.4019744000000003,8.333333333333332,False,1,0,0,0
0.0,21.666666666666668,15.555555555555555,2.6017728,6.1111111111111125,True,1,0,0,0
29.972,13.88888888888889,8.333333333333334,4.001008,5.555555555555555,False,0,0,0,1
0.0,22.22222222222222,15.555555555555555,2.9996384,6.666666666666666,False,0,0,1,0
0.0,32.77777777777778,18.88888888888889,3.0979872,13.88888888888889,False,1,0,0,0
0.0,15.555555555555555,8.333333333333334,2.4006048,7.222222222222221,False,0,0,0,1
0.0,25.0,16.11111111111111,2.6017728,8.88888888888889,False,1,0,0,0
0.0,22.77777777777778,18.33333333333333,4.0993568,4.444444444444446,False,0,0,1,0
0.0,22.77777777777778,17.77777777777778,4.0993568,5.0,True,1,0,0,0
0.0,21.666666666666668,16.11111111111111,4.001008,5.555555555555557,True,1,0,0,0
0.0,22.22222222222222,16.11111111111111,2.9012896,6.111111111111111,False,1,0,0,0
0.0,23.33333333333333,15.555555555555555,4.001008,7.777777777777777,False,0,0,1,0
0.0,20.55555555555556,14.444444444444445,3.5003232,6.1111111111111125,False,0,1,0,0
0.0,28.33333333333333,12.22222222222222,2.7001216,16.11111111111111,False,0,0,0,1
12.191999999999998,14.444444444444445,10.0,7.2018144,4.444444444444445,False,0,1,0,0
0.0,21.11111111111111,11.666666666666666,1.6987519999999998,9.444444444444445,True,1,0,0,0
0.0,17.22222222222222,6.666666666666667,2.101088,10.555555555555554,False,0,0,0,1
0.0,20.55555555555556,10.555555555555555,2.9996384,10.000000000000002,False,0,0,0,1
0.0,19.444444444444443,11.666666666666666,3.598672,7.777777777777777,True,0,1,0,0
0.0,35.0,18.33333333333333,2.9996384,16.666666666666668,False,1,0,0,0
0.0,20.55555555555556,13.88888888888889,3.4019744000000003,6.666666666666668,True,1,0,0,0
0.0,28.33333333333333,20.0,3.4019744000000003,8.333333333333332,True,0,0,1,0
0.0,26.666666666666668,11.666666666666666,2.2977856,15.000000000000002,False,0,0,0,1
0.0,15.0,12.22222222222222,2.6017728,2.7777777777777786,False,0,1,0,0
0.0,19.444444444444443,10.0,2.4006048,9.444444444444445,False,0,0,0,1
0.0,20.0,7.222222222222222,2.7984704,12.77777777777778,False,1,0,0,0
0.0,28.33333333333333,15.0,3.2991552,13.333333333333332,True,1,0,0,0
0.0,23.88888888888889,17.77777777777778,2.4989536,6.111111111111111,False,0,0,1,0
0.0,17.77777777777778,12.22222222222222,2.6017728,5.555555555555557,True,1,0,0,0
0.0,31.666666666666668,14.444444444444445,3.0979872,17.22222222222222,False,0,1,0,0
0.0,17.77777777777778,13.333333333333334,4.5016928,4.444444444444445,False,0,1,0,0
0.0,24.444444444444443,16.11111111111111,3.5003232,8.333333333333332,True,1,0,0,0
0.0,21.666666666666668,16.666666666666668,3.7014912,5.0,True,0,0,1,0
0.0,17.22222222222222,12.22222222222222,3.598672,5.0,True,0,1,0,0
7.874,15.555555555555555,12.22222222222222,4.3005248,3.333333333333334,False,0,0,0,1
0.0,22.77777777777778,11.666666666666666,2.1994368,11.111111111111112,False,0,0,0,1
0.0,18.88888888888889,9.444444444444445,4.3005248,9.444444444444445,False,0,1,0,0
0.0,28.33333333333333,15.555555555555555,2.6017728,12.777777777777777,False,0,1,0,0
0.0,21.11111111111111,14.444444444444445,3.8981888,6.666666666666666,True,0,1,0,0
0.0,19.444444444444443,11.666666666666666,3.2991552,7.777777777777777,False,0,1,0,0
0.0,20.0,5.555555555555555,2.101088,14.444444444444445,False,1,0,0,0
0.0,17.22222222222222,11.666666666666666,2.6017728,5.555555555555555,False,0,0,0,1
0.0,20.0,17.22222222222222,3.2991552,2.7777777777777786,True,1,0,0,0
0.0,22.22222222222222,17.77777777777778,3.2991552,4.444444444444443,False,1,0,0,0
0.0,16.666666666666668,11.11111111111111,2.9996384,5.555555555555557,False,0,0,0,1
0.0,26.666666666666668,20.55555555555556,3.2008064,6.111111111111111,True,0,0,1,0
0.0,24.444444444444443,19.444444444444443,4.5016928,5.0,True,0,0,1,0
0.0,15.0,8.88888888888889,2.4006048,6.111111111111111,False,0,0,0,1
0.0,28.33333333333333,13.88888888888889,1.9982688,14.444444444444445,False,1,0,0,0
0.0,26.666666666666668,15.555555555555555,2.1994368,11.111111111111112,False,1,0,0,0
22.352,13.88888888888889,10.555555555555555,3.8981888,3.333333333333334,False,0,1,0,0
0.0,23.33333333333333,16.666666666666668,3.7014912,6.666666666666664,True,0,0,1,0
0.0,25.55555555555556,13.333333333333334,2.9996384,12.222222222222223,True,1,0,0,0
0.0,21.666666666666668,15.555555555555555,5.301894399999999,6.1111111111111125,False,0,1,0,0
0.0,20.0,10.0,1.8015712,10.0,False,0,0,0,1
0.0,18.33333333333333,13.333333333333334,3.79984,4.999999999999998,False,0,1,0,0
0.0,22.22222222222222,16.11111111111111,3.2991552,6.111111111111111,False,1,0,0,0
0.0,24.444444444444443,17.77777777777778,3.7014912,6.666666666666664,True,0,0,1,0
0.0,27.77777777777778,20.0,2.7984704,7.777777777777779,False,0,0,1,0
0.0,23.88888888888889,17.77777777777778,4.0993568,6.111111111111111,False,0,0,1,0
0.0,19.444444444444443,10.555555555555555,3.2008064,8.888888888888888,False,1,0,0,0
3.048,21.11111111111111,15.0,5.69976,6.111111111111111,False,0,1,0,0
0.0,25.0,18.33333333333333,4.0993568,6.666666666666668,False,0,0,1,0
0.0,22.77777777777778,17.22222222222222,3.8981888,5.555555555555557,True,0,0,1,0
0.0,22.77777777777778,16.666666666666668,2.9996384,6.111111111111111,True,0,0,1,0
0.0,27.77777777777778,20.0,2.4006048,7.777777777777779,True,0,0,1,0
0.0,17.77777777777778,11.11111111111111,3.5003232,6.666666666666668,False,0,1,0,0
0.0,25.0,17.22222222222222,2.7984704,7.777777777777779,True,1,0,0,0
0.0,17.77777777777778,8.88888888888889,2.4006048,8.88888888888889,False,0,1,0,0
0.0,21.666666666666668,15.555555555555555,3.5003232,6.1111111111111125,True,0,0,1,0
0.0,21.11111111111111,16.11111111111111,3.598672,5.0,True,0,0,1,0
0.0,23.33333333333333,17.22222222222222,3.5003232,6.111111111111111,True,0,0,1,0
0.0,18.33333333333333,13.333333333333334,2.9012896,4.999999999999998,False,0,0,0,1
0.0,25.0,8.88888888888889,2.1994368,16.11111111111111,True,0,0,0,1
