MAX_TEMP,MIN_TEMP,AVG_WIND_SPEED,temp_range,daily_precip,MONTH_1,MONTH_2,MONTH_3,MONTH_4,MONTH_5,MONTH_6,MONTH_7,MONTH_8,MONTH_9,MONTH_10,MONTH_11,MONTH_12,YEAR_SINCE_2000,LINEAR_TEMP_TREND,YEAR_MONTH_INDEX,YEAR_SQUARED
16.009999999999998,3.6100000000000003,1.8800000000000001,12.4,1.7786666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-10,-0.17,-109,100
7.58,-4.65,2.44,12.23,0.25161290322580643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-10,-0.17,-108,100
4.15,-6.720000000000001,2.27,10.870000000000001,0.7545161290322581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-0.15300000000000002,-107,81
5.04,-5.6,2.5,10.64,1.5392857142857141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-0.15300000000000002,-106,81
10.78,0.11999999999999997,2.35,10.66,1.9274193548387095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-0.15300000000000002,-105,81
19.11,4.37,2.21,14.74,2.689,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-0.15300000000000002,-104,81
22.78,9.65,2.2199999999999998,13.13,1.9522580645161292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-0.15300000000000002,-103,81
27.72,17.06,1.5699999999999998,10.66,2.754,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,-0.15300000000000002,-102,81
27.45,20.57,1.3699999999999999,6.88,11.103548387096774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-9,-0.15300000000000002,-101,81
27.330000000000002,19.3,1.7899999999999998,8.03,9.06516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9,-0.15300000000000002,-100,81
25.15,15.14,1.3900000000000001,10.01,4.965333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-9,-0.15300000000000002,-99,81
20.54,6.57,1.9,13.969999999999999,0.10225806451612902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9,-0.15300000000000002,-98,81
13.62,-0.5299999999999999,1.7600000000000002,14.15,0.20433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9,-0.15300000000000002,-97,81
8.55,-1.8699999999999999,2.13,10.42,2.3306451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-9,-0.15300000000000002,-96,81
6.11,-4.17,2.33,10.28,1.0261290322580645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-0.136,-95,64
7.26,-4.89,2.29,12.15,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-0.136,-94,64
12.2,1.3599999999999999,2.06,10.84,1.8509677419354837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-0.136,-93,64
18.55,5.65,2.38,12.9,3.1453333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-0.136,-92,64
21.78,9.0,2.16,12.780000000000001,1.8319354838709678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-0.136,-91,64
26.28,14.0,1.86,12.280000000000001,0.7966666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,-0.136,-90,64
30.630000000000003,20.53,1.7100000000000002,10.1,7.101290322580645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-8,-0.136,-89,64
27.55,20.169999999999998,1.81,7.38,6.058064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-8,-0.136,-88,64
25.1,15.330000000000002,1.6199999999999999,9.77,5.225666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8,-0.136,-87,64
19.61,7.0,1.9,12.610000000000001,0.7290322580645162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8,-0.136,-86,64
13.24,-0.25999999999999995,2.11,13.5,0.41100000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8,-0.136,-85,64
7.279999999999999,-2.8899999999999997,2.2,10.17,1.1006451612903227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8,-0.136,-84,64
4.02,-6.1,2.3200000000000003,10.120000000000001,1.225483870967742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,-0.11900000000000001,-83,49
7.87,-3.84,2.75,11.709999999999999,2.387142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,-0.11900000000000001,-82,49
11.47,-1.2100000000000002,2.18,12.68,1.4219354838709677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,-0.11900000000000001,-81,49
18.169999999999998,4.470000000000001,2.75,13.7,1.6403333333333332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,-0.11900000000000001,-80,49
23.04,10.27,1.9,12.77,5.166451612903225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,-0.11900000000000001,-79,49
25.48,16.21,1.6800000000000002,9.27,5.060666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7,-0.11900000000000001,-78,49
25.65,17.56,1.7,8.09,9.486774193548387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-7,-0.11900000000000001,-77,49
25.78,17.84,1.49,7.94,13.467741935483872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7,-0.11900000000000001,-76,49
25.54,13.63,1.6600000000000001,11.91,2.4183333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-7,-0.11900000000000001,-75,49
19.53,5.71,2.01,13.819999999999999,1.5241935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7,-0.11900000000000001,-74,49
13.35,3.38,2.1399999999999997,9.97,1.9213333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7,-0.11900000000000001,-73,49
6.55,-4.66,2.55,11.209999999999999,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7,-0.11900000000000001,-72,49
5.2299999999999995,-6.24,2.18,11.47,0.6125806451612903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-0.10200000000000001,-71,36
7.35,-4.67,2.4699999999999998,12.02,0.4617857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-0.10200000000000001,-70,36
10.209999999999999,-1.2899999999999998,2.61,11.5,0.9312903225806451,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-0.10200000000000001,-69,36
20.77,6.01,2.2399999999999998,14.76,1.121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-0.10200000000000001,-68,36
23.740000000000002,10.64,2.21,13.1,4.269354838709678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-0.10200000000000001,-67,36
27.03,15.11,1.9,11.92,4.858666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-0.10200000000000001,-66,36
33.61,22.869999999999997,1.81,10.74,2.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-6,-0.10200000000000001,-65,36
32.57,21.94,1.8199999999999998,10.63,3.8406451612903227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6,-0.10200000000000001,-64,36
27.130000000000003,14.040000000000001,1.9899999999999998,13.09,0.6526666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-6,-0.10200000000000001,-63,36
20.85,8.09,1.94,12.76,4.178387096774193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6,-0.10200000000000001,-62,36
15.63,2.6,1.8199999999999998,13.030000000000001,1.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6,-0.10200000000000001,-61,36
8.03,-3.87,2.3600000000000003,11.9,0.20774193548387093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6,-0.10200000000000001,-60,36
4.2700000000000005,-7.05,2.73,11.32,0.4951612903225807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-0.085,-59,25
8.059999999999999,-5.15,2.04,13.209999999999999,0.3932142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-0.085,-58,25
11.879999999999999,0.10000000000000002,2.33,11.78,2.032258064516129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-0.085,-57,25
19.22,3.91,2.49,15.309999999999999,2.0780000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-0.085,-56,25
22.89,9.01,2.04,13.88,2.1129032258064515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-0.085,-55,25
25.169999999999998,14.37,1.81,10.8,2.2226666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5,-0.085,-54,25
29.46,20.57,1.6,8.89,4.2383870967741935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5,-0.085,-53,25
31.73,22.1,1.49,9.63,10.005806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5,-0.085,-52,25
24.259999999999998,13.330000000000002,1.67,10.93,1.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5,-0.085,-51,25
21.15,7.85,1.75,13.3,1.082258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5,-0.085,-50,25
13.24,-0.9399999999999998,2.54,14.180000000000001,0.3423333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5,-0.085,-49,25
5.85,-6.609999999999999,2.57,12.459999999999999,0.04967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5,-0.085,-48,25
4.5600000000000005,-6.9,2.63,11.459999999999999,0.8432258064516128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-0.068,-47,16
5.8100000000000005,-6.75,2.45,12.559999999999999,0.3067857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-0.068,-46,16
10.11,-1.1400000000000001,2.27,11.25,3.815806451612903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-0.068,-45,16
17.39,3.8899999999999997,2.51,13.5,1.6940000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-0.068,-44,16
23.84,10.32,1.78,13.52,1.5712903225806452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-0.068,-43,16
25.119999999999997,16.59,1.51,8.530000000000001,9.757333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-0.068,-42,16
29.060000000000002,19.490000000000002,1.72,9.569999999999999,4.231935483870968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4,-0.068,-41,16
30.18,20.490000000000002,1.48,9.69,3.567741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4,-0.068,-40,16
26.73,14.469999999999999,1.41,12.26,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4,-0.068,-39,16
21.16,7.62,1.64,13.540000000000001,1.5725806451612905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4,-0.068,-38,16
12.67,1.72,1.97,10.95,1.7403333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4,-0.068,-37,16
8.4,-4.55,1.97,12.95,0.7929032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4,-0.068,-36,16
4.45,-7.49,2.65,11.940000000000001,0.36709677419354836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-0.051000000000000004,-35,9
8.32,-5.68,2.21,14.0,0.6471428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-0.051000000000000004,-34,9
13.55,0.24000000000000013,2.2800000000000002,13.309999999999999,0.7351612903225806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-0.051000000000000004,-33,9
19.21,5.59,2.17,13.62,1.875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-0.051000000000000004,-32,9
23.6,11.1,2.06,12.5,5.109354838709677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-0.051000000000000004,-31,9
28.119999999999997,15.780000000000001,1.5299999999999998,12.34,4.794333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-0.051000000000000004,-30,9
29.3,20.130000000000003,1.44,9.169999999999998,10.463548387096775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3,-0.051000000000000004,-29,9
29.810000000000002,20.66,1.56,9.15,5.256129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3,-0.051000000000000004,-28,9
25.490000000000002,13.790000000000001,1.85,11.7,2.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3,-0.051000000000000004,-27,9
21.0,6.11,2.07,14.89,0.2577419354838709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3,-0.051000000000000004,-26,9
14.99,2.8600000000000003,1.75,12.129999999999999,4.664333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3,-0.051000000000000004,-25,9
7.83,-2.84,2.05,10.67,1.8296774193548386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3,-0.051000000000000004,-24,9
4.89,-5.32,2.55,10.21,1.3958064516129032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-0.034,-23,4
9.43,-2.23,2.2399999999999998,11.66,1.5174999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-0.034,-22,4
14.280000000000001,1.51,2.6,12.77,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-0.034,-21,4
20.98,9.33,1.89,11.65,4.439,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-0.034,-20,4
24.28,11.620000000000001,1.7399999999999998,12.66,3.114193548387097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-0.034,-19,4
23.93,15.469999999999999,1.7899999999999998,8.46,6.6819999999999995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-0.034,-18,4
27.07,20.259999999999998,1.77,6.81,9.526774193548388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2,-0.034,-17,4
28.339999999999996,20.729999999999997,1.34,7.610000000000001,12.840967741935483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2,-0.034,-16,4
26.639999999999997,16.31,1.6300000000000001,10.33,8.083666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2,-0.034,-15,4
21.919999999999998,10.77,1.77,11.15,2.035483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2,-0.034,-14,4
14.09,1.27,2.05,12.819999999999999,0.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2,-0.034,-13,4
9.24,-3.0,2.21,12.24,0.3793548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2,-0.034,-12,4
6.1,-5.59,2.8600000000000003,11.690000000000001,0.1461290322580645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.017,-11,1
7.38,-4.29,2.83,11.67,0.4321428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.017,-10,1
12.459999999999999,0.06000000000000002,2.27,12.4,2.587096774193548,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.017,-9,1
19.3,5.93,2.4,13.37,3.493666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.017,-8,1
23.759999999999998,10.559999999999999,2.2399999999999998,13.2,4.353225806451613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.017,-7,1
26.98,15.99,1.73,10.989999999999998,6.127666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.017,-6,1
27.389999999999997,19.580000000000002,1.8699999999999999,7.8100000000000005,5.548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,-0.017,-5,1
28.15,20.240000000000002,1.6300000000000001,7.909999999999999,10.300645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,-0.017,-4,1
26.51,17.81,1.64,8.7,12.085333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-0.017,-3,1
19.82,7.970000000000001,1.61,11.85,2.3332258064516127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-0.017,-2,1
13.709999999999999,1.4,1.92,12.309999999999999,0.5773333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.017,-1,1
6.99,-4.7700000000000005,2.44,11.760000000000002,0.12007168458781362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,-0.017,0,1
4.83,-4.91,2.3600000000000003,9.74,1.1619354838709677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0
5.6,-6.14,2.84,11.739999999999998,0.020089285714285716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0
13.41,-0.21999999999999997,2.7399999999999998,13.63,0.8722580645161291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0
18.630000000000003,5.13,2.43,13.5,1.612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0
24.39,11.08,1.89,13.309999999999999,1.7758064516129033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0
27.110000000000003,16.39,1.58,10.72,4.670333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,0
30.54,20.81,1.6,9.73,5.55741935483871,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0
29.330000000000002,21.05,1.33,8.280000000000001,8.750645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,8,0
23.82,14.75,1.81,9.07,9.167666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,9,0
20.34,8.18,1.45,12.16,0.8345161290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,10,0
13.0,1.15,1.61,11.85,1.762333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,11,0
7.56,-4.91,1.92,12.47,0.16580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,12,0
2.56,-6.9,2.33,9.459999999999999,1.245806451612903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.017,13,1
6.640000000000001,-4.39,1.9599999999999997,11.03,2.013928571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.017,14,1
12.17,-0.72,2.4899999999999998,12.89,0.2954838709677419,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.017,15,1
20.23,4.7299999999999995,2.2,15.5,0.4926666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.017,16,1
24.84,11.78,2.25,13.059999999999999,0.982258064516129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.017,17,1
27.060000000000002,16.81,1.75,10.25,7.931333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.017,18,1
30.6,20.71,1.52,9.89,4.415806451612903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.017,19,1
30.139999999999997,20.02,1.52,10.120000000000001,1.8538709677419356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.017,20,1
25.57,14.319999999999999,1.7399999999999998,11.25,5.625333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.017,21,1
20.64,9.84,1.46,10.8,3.95258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.017,22,1
13.219999999999999,0.15999999999999995,1.85,13.059999999999999,0.2946666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.017,23,1
5.779999999999999,-4.970000000000001,2.2,10.75,0.6383870967741936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.017,24,1
5.318181818181818,-3.8181818181818183,2.618181818181818,9.136363636363637,2.519648093841642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.034,25,4
8.863636363636363,-3.8454545454545452,2.2454545454545456,12.70909090909091,0.05097402597402598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.034,26,4
14.327272727272726,1.290909090909091,2.4,13.036363636363637,1.3563049853372433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.034,27,4
19.545454545454547,6.036363636363637,2.227272727272727,13.509090909090908,4.683333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.034,28,4
22.05454545454546,10.436363636363636,1.781818181818182,11.618181818181819,3.8648093841642233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.034,29,4
26.781818181818185,14.327272727272726,1.8363636363636362,12.454545454545455,1.241818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.034,30,4
28.563636363636363,20.30909090909091,1.6909090909090911,8.254545454545454,6.165102639296188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.034,31,4
26.954545454545453,20.181818181818183,1.6272727272727272,6.772727272727274,18.68152492668622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.034,32,4
24.763636363636362,14.2,1.5363636363636362,10.563636363636364,3.2933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.034,33,4
18.463636363636365,6.4,1.9,12.063636363636363,1.3390029325513195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.034,34,4
10.290909090909091,-1.6272727272727272,2.463636363636364,11.918181818181818,0.20787878787878789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.034,35,4
6.709090909090909,-2.536363636363636,2.1999999999999997,9.245454545454546,1.462756598240469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.034,36,4
3.3272727272727276,-7.209090909090909,2.6999999999999997,10.536363636363637,0.8272727272727273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.051000000000000004,37,9
7.027272727272727,-2.890909090909091,1.9272727272727272,9.918181818181818,1.6444805194805197,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.051000000000000004,38,9
11.4,0.15454545454545454,1.981818181818182,11.245454545454546,1.4519061583577713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.051000000000000004,39,9
